,Speed,TimeSinceLast,DistinctIds,VideoForumThreads,DurationOfVideoActivity,SelectiveNumOfEvents,ProblemID,UserID,SubmissionNumber
630,121.333333333,364.0,0.0,12.0,0.0,0.0,4,1bb965882e17b780386801ddc367c35c,1
631,255677.666667,767033.0,6.0,146.0,69762.0,5.0,4,1bb965882e17b780386801ddc367c35c,2
632,449446.5,898893.0,8.0,49.0,327436.0,5.0,4,e05a1b648a1fac69c648d42077b79530,4
633,211.0,422.0,0.0,5.0,0.0,0.0,4,68ee5845aa82e8d7b85606a5ffafac77,1
634,131.5,263.0,0.0,2.0,0.0,0.0,4,464f6b313d93a24729a3eb2a3a647cbb,2
635,113.333333333,340.0,0.0,4.0,0.0,0.0,4,5416b86eb09706f7c61d6a549d4f15dc,1
636,93.6666666667,281.0,0.0,3.0,0.0,0.0,4,5416b86eb09706f7c61d6a549d4f15dc,4
637,1543.5,3087.0,0.0,7.0,0.0,0.0,4,8d5930532c3541c334dc02a53af4291f,3
638,30409.6666667,91229.0,8.0,131.0,62746.0,87.0,4,7b2f66cf798e68d4ce5cd9a483d0075d,10
639,267724.0,803172.0,9.0,242.0,549233.0,73.0,4,7b2f66cf798e68d4ce5cd9a483d0075d,12
640,2313.0,4626.0,0.0,11.0,0.0,0.0,4,8b378336486ab243303c3ee41d0dfd7f,3
641,1751.0,3502.0,1.0,0.0,0.0,1.0,4,af439385ff6429469087edaeaa0a15e7,2
642,20100.5,40201.0,0.0,4.0,0.0,0.0,4,e345e609275172db78ecdbbd6d0384d5,5
643,1977.75,7911.0,0.0,35.0,0.0,0.0,4,57762da5f1ffd4fb54eb211ce0a57024,1
644,78409.5,313638.0,1.0,180.0,1449.0,12.0,4,57762da5f1ffd4fb54eb211ce0a57024,11
645,351.75,1407.0,0.0,8.0,0.0,0.0,4,57762da5f1ffd4fb54eb211ce0a57024,12
646,42603.75,170415.0,1.0,37.0,2.0,2.0,4,31c3510462d85ac3b7d78d0d2504523b,2
647,296.25,1185.0,0.0,16.0,0.0,0.0,4,31c3510462d85ac3b7d78d0d2504523b,5
648,121035.0,484140.0,1.0,120.0,2.0,2.0,4,31c3510462d85ac3b7d78d0d2504523b,6
649,364.333333333,1093.0,1.0,0.0,889.0,5.0,4,dd8fac2ec5f9918ce055550d1f97b7d5,2
650,123550.0,370650.0,1.0,0.0,310164.0,7.0,4,dd8fac2ec5f9918ce055550d1f97b7d5,5
651,114.666666667,344.0,1.0,0.0,101.0,3.0,4,842870ca8e77d58f6e80aa22b892da8e,1
652,248.666666667,746.0,1.0,20.0,623.0,5.0,4,842870ca8e77d58f6e80aa22b892da8e,3
653,255.5,511.0,0.0,5.0,0.0,0.0,4,a2cca99d3ce32421c473dea138623670,1
654,34930.0,104790.0,4.0,0.0,204.0,18.0,4,9826bfcf8880b1ac346e027e979c0fc0,1
655,56718.6666667,170156.0,13.0,0.0,68463.0,31.0,4,9826bfcf8880b1ac346e027e979c0fc0,2
656,198.5,397.0,0.0,12.0,0.0,0.0,4,4a81aa569fbb11e17e0c3cfda0341caa,1
657,55578.0,111156.0,0.0,4.0,0.0,0.0,4,b9baa61559a43679124ab94ff8d86a94,3
658,1048.0,2096.0,0.0,1.0,0.0,0.0,4,582c234dd834dcede8097e5f0f40c2c1,3
659,75.75,303.0,0.0,9.0,0.0,0.0,4,26785db407abc77201963460ebfdfea3,1
660,79.0,316.0,0.0,6.0,0.0,0.0,4,26785db407abc77201963460ebfdfea3,3
661,122.5,490.0,0.0,3.0,0.0,0.0,4,26785db407abc77201963460ebfdfea3,4
662,252585.0,505170.0,9.0,0.0,314561.0,0.0,4,61f2cb5dcbd40a47e7f86bd0a0b411d2,1
663,742.0,1484.0,0.0,13.0,0.0,0.0,4,bfac200633aaaf96da5586b5986235c6,1
664,256.5,513.0,0.0,5.0,0.0,0.0,4,6a4836c761fe32f7cc955e72547f7eef,5
665,3829.66666667,11489.0,2.0,60.0,10832.0,16.0,4,26ca8808c47a72297f6dabb6c00ef03a,1
666,16567.0,49701.0,1.0,5.0,4.0,3.0,4,26ca8808c47a72297f6dabb6c00ef03a,2
667,517.0,1034.0,0.0,95.0,0.0,0.0,4,c24d1d11a0b5fb9091f7d09bc0776c17,2
668,444.5,889.0,0.0,7.0,0.0,0.0,4,3038c17eb0ce9931fc27ac6e015ced6d,3
669,62.4,312.0,1.0,0.0,56.0,2.0,4,350b3e4b3424bef99655a1c73b1605bd,1
670,88.8,444.0,1.0,0.0,50.0,2.0,4,350b3e4b3424bef99655a1c73b1605bd,2
671,120.6,603.0,0.0,23.0,0.0,0.0,4,350b3e4b3424bef99655a1c73b1605bd,4
672,146.6,733.0,6.0,0.0,434.0,18.0,4,350b3e4b3424bef99655a1c73b1605bd,6
673,2535.0,5070.0,1.0,21.0,114.0,6.0,4,b90dedebb4a7d7832cfb811785e00a86,3
674,68.6666666667,206.0,0.0,7.0,0.0,0.0,4,2926db17be3a6e5b5ab8eea53a12b44b,12
675,85.6666666667,257.0,0.0,2.0,0.0,0.0,4,2926db17be3a6e5b5ab8eea53a12b44b,15
676,1983.5,3967.0,0.0,21.0,0.0,0.0,4,7ae4ee7abc2b8714f2a46f1e07d050bf,3
677,187662.0,375324.0,5.0,0.0,10.0,0.0,4,b4b6f6eb2d47039f371e4c0f44313f7f,4
678,1165.0,3495.0,0.0,16.0,0.0,0.0,4,501b0d483a95ff221cba5b4a97acc55b,1
679,623.333333333,1870.0,0.0,3.0,0.0,0.0,4,501b0d483a95ff221cba5b4a97acc55b,3
680,85.0,255.0,0.0,3.0,0.0,0.0,4,0f3071d2d1749dd0820076a9d9f8041c,1
681,315065.666667,945197.0,4.0,37.0,8.0,4.0,4,0f3071d2d1749dd0820076a9d9f8041c,7
682,65485.0,130970.0,6.0,0.0,5673.0,51.0,4,76d9a568688dbb5057c472694bbceed9,17
683,60.0,300.0,0.0,8.0,0.0,0.0,4,66458921fd513e552676c6a9298c473a,1
684,1397.8,6989.0,8.0,257.0,5514.0,34.0,4,66458921fd513e552676c6a9298c473a,2
685,57.0,285.0,0.0,12.0,0.0,0.0,4,66458921fd513e552676c6a9298c473a,3
686,2058.0,10290.0,4.0,391.0,969.0,25.0,4,66458921fd513e552676c6a9298c473a,5
687,65411.5,130823.0,0.0,12.0,0.0,0.0,4,4ea37970b5e7412836e78cd7170f0a1f,4
688,281.714285714,1972.0,0.0,5.0,0.0,0.0,4,0bd1c6dd1000d749ae4929bc4f02cd6c,1
689,4683.71428571,32786.0,0.0,7.0,0.0,0.0,4,0bd1c6dd1000d749ae4929bc4f02cd6c,2
690,212.571428571,1488.0,0.0,2.0,0.0,0.0,4,0bd1c6dd1000d749ae4929bc4f02cd6c,3
691,204.571428571,1432.0,0.0,9.0,0.0,0.0,4,0bd1c6dd1000d749ae4929bc4f02cd6c,4
692,367.142857143,2570.0,0.0,4.0,0.0,0.0,4,0bd1c6dd1000d749ae4929bc4f02cd6c,5
693,611.0,4277.0,0.0,4.0,0.0,0.0,4,0bd1c6dd1000d749ae4929bc4f02cd6c,6
694,2522.5,5045.0,0.0,27.0,0.0,0.0,4,47ec2376a0c2f1c27e5cb7c85609ddc9,3
695,263055.0,526110.0,3.0,8.0,27.0,0.0,4,d1e0c55bbbfb44b92b7ee84a30211c69,2
696,963.0,2889.0,1.0,0.0,0.0,0.0,4,8436604767856f9b54e565e81222bbe7,3
697,244.0,732.0,2.0,8.0,4.0,0.0,4,8436604767856f9b54e565e81222bbe7,7
698,108.0,216.0,0.0,5.0,0.0,0.0,4,72bcdc2b13aa0c37349a2dec85946cdb,1
699,271.0,542.0,0.0,2.0,0.0,0.0,4,cbcd64f560f9740ab767449e5eba968a,2
700,77.0,154.0,0.0,10.0,0.0,0.0,4,8b964f2b27c6900a9aee9d79c0fcda08,8
701,340.0,680.0,0.0,17.0,0.0,0.0,4,8aa6ea60226d1284f2c10e3bc234492b,1
702,15727.0,78635.0,0.0,25.0,0.0,0.0,4,c44aefa452b252e19ccd74db44fd6352,1
703,14194.8,70974.0,1.0,7.0,15.0,2.0,4,c44aefa452b252e19ccd74db44fd6352,2
704,75.2,376.0,1.0,0.0,14.0,4.0,4,c44aefa452b252e19ccd74db44fd6352,3
705,69151.6,345758.0,1.0,50.0,46.0,5.0,4,c44aefa452b252e19ccd74db44fd6352,4
706,255.333333333,766.0,0.0,5.0,0.0,0.0,4,f106451912d5a9258c0d173e2aa3160c,1
707,470.333333333,1411.0,0.0,14.0,0.0,0.0,4,f106451912d5a9258c0d173e2aa3160c,4
708,519.5,1039.0,1.0,0.0,708.0,12.0,4,23a01f3ec55f73ddc6294a0a25d03a13,1
709,201166.5,402333.0,8.0,77.0,346381.0,0.0,4,24ceb4477e29acde12035499e73d83bd,3
710,42363.5,84727.0,0.0,10.0,0.0,0.0,4,11c15c61d2f560d683f17c957a401204,1
711,2789.0,5578.0,0.0,3.0,0.0,0.0,4,ebbb1eb7ac41098dfeb7b029eadb138b,1
712,1920.5,3841.0,0.0,7.0,0.0,0.0,4,3cbf8bd1fe765aff30b924e3af0c05c9,3
713,1064.5,2129.0,0.0,7.0,0.0,0.0,4,d923ef4f381778c5ae44f00d7dd52839,1
714,988.5,1977.0,0.0,11.0,0.0,0.0,4,79c0720e2bc7e1d6a89b63e418338766,5
715,121.0,242.0,0.0,13.0,0.0,0.0,4,e5a3d485fe861f49b58ff407ca3ab841,1
716,212.25,849.0,1.0,11.0,3.0,0.0,4,3c94454f75a08cbe282c046051e0e51d,2
717,137.0,548.0,0.0,15.0,0.0,0.0,4,3c94454f75a08cbe282c046051e0e51d,3
718,197.0,788.0,2.0,0.0,57.0,5.0,4,3c94454f75a08cbe282c046051e0e51d,4
719,736.5,1473.0,0.0,3.0,0.0,0.0,4,baba2a95f01c3e063ad48c445edaecc9,1
720,456.5,913.0,0.0,5.0,0.0,0.0,4,51500b00bc829e88dc07648239ed41ca,4
721,339.0,678.0,0.0,7.0,0.0,0.0,4,fb7c8d96d48750441fd8746e3a10feda,3
722,2492562.5,4985125.0,10.0,612.0,4381225.0,208.0,4,58e0ba9288d9fd8472b6453c9b8a9ea0,19
723,382283.5,764567.0,4.0,199.0,109662.0,79.0,4,a4ccc445076840c2b795e28965867403,5
724,281717.5,563435.0,1.0,0.0,6686.0,7.0,4,3bbc9f6089d9bfcfc9b4cb751d5e12cf,5
725,622.5,1245.0,0.0,26.0,0.0,0.0,4,f0ce83aa4b406ce8bae568c147eda4a8,2
726,265.0,530.0,0.0,8.0,0.0,0.0,4,3d5ff2dc30268981129e30d4a39a975e,4
727,327191.0,654382.0,5.0,87.0,31717.0,56.0,4,cdc2d91ef7ae11f3a6a054fc7abe9ee3,1
728,121657.0,243314.0,0.0,19.0,0.0,0.0,4,55c95da176f4b6a1d02bdc532d6f5428,3
729,385.0,770.0,0.0,40.0,0.0,0.0,4,9fb9dc89c4b2e2a65629dbac545087f2,1
730,163.0,326.0,0.0,9.0,0.0,0.0,4,afc400edb06ed83d0b597ef28b3c2baa,2
731,35212.5,70425.0,0.0,14.0,0.0,0.0,4,b8b8e6100aed8f42044f7c8990fc6503,1
732,807.666666667,2423.0,3.0,0.0,1991.0,23.0,4,7fb7c98f24d248f6b05727fbc7548b96,4
733,232.333333333,697.0,0.0,12.0,0.0,0.0,4,7fb7c98f24d248f6b05727fbc7548b96,7
734,972.0,1944.0,0.0,5.0,0.0,0.0,4,8169ab9d284f250b69252bf986ee4ed9,2
735,273.0,819.0,0.0,7.0,0.0,0.0,4,4ca8238d6b311620ff31e454fd04a6ad,9
736,18402.6666667,55208.0,1.0,0.0,0.0,1.0,4,4ca8238d6b311620ff31e454fd04a6ad,10
737,123.0,492.0,0.0,6.0,0.0,0.0,4,21338ccd8210bb6fa7264e418e62b3fa,7
738,704.5,2818.0,0.0,2.0,0.0,0.0,4,21338ccd8210bb6fa7264e418e62b3fa,8
739,78679.75,314719.0,10.0,28.0,201956.0,11.0,4,21338ccd8210bb6fa7264e418e62b3fa,12
740,429.0,858.0,0.0,5.0,0.0,0.0,4,b48b6a031ccdfb4139e2e47f8d1a51f6,3
741,56.3333333333,169.0,0.0,3.0,0.0,0.0,4,01ce9bb3e240242c13adf7e95f09b865,16
742,93.3333333333,280.0,0.0,2.0,0.0,0.0,4,01ce9bb3e240242c13adf7e95f09b865,19
743,26653.0,53306.0,0.0,9.0,0.0,0.0,4,1f67cc8e31abc036b81e99408d6cb1d0,3
744,1207.5,2415.0,0.0,9.0,0.0,0.0,4,557081622b6998e878f757be395a86a9,4
745,161.5,323.0,0.0,3.0,0.0,0.0,4,6f577d1a6afb95a7aff3705dfc31f7b4,8
746,4090.0,8180.0,5.0,0.0,163.0,0.0,4,a1a8ed93644c3004c73e84aa4732838b,7
747,318.5,637.0,0.0,3.0,0.0,0.0,4,f65aced8072fcd88fc60144969d939c6,2
748,61.0,122.0,0.0,3.0,0.0,0.0,4,f4e15b238b6fc094c80e26e50c88f1bb,6
749,362.0,724.0,0.0,11.0,0.0,0.0,4,1f3cf1cc6de39a680480ad36534f5cab,3
750,275.75,1103.0,0.0,8.0,0.0,0.0,4,d48ac0a03278fcd2d613afc421dbe449,1
751,207.25,829.0,0.0,7.0,0.0,0.0,4,d48ac0a03278fcd2d613afc421dbe449,3
752,80.25,321.0,0.0,2.0,0.0,0.0,4,d48ac0a03278fcd2d613afc421dbe449,4
753,2073.33333333,6220.0,1.0,26.0,65.0,2.0,4,9ddc9f10ba2fb09826695611a6c91589,3
754,34.0,102.0,0.0,4.0,0.0,0.0,4,9ddc9f10ba2fb09826695611a6c91589,7
755,103.4,517.0,0.0,13.0,0.0,0.0,4,cb8a86d930e04d2e46c7c68162c37a0e,1
756,63.4,317.0,0.0,1.0,0.0,0.0,4,cb8a86d930e04d2e46c7c68162c37a0e,2
757,30.0,150.0,0.0,6.0,0.0,0.0,4,cb8a86d930e04d2e46c7c68162c37a0e,4
758,41.2,206.0,0.0,2.0,0.0,0.0,4,cb8a86d930e04d2e46c7c68162c37a0e,5
759,135.0,270.0,0.0,3.0,0.0,0.0,4,4a3e607726817462b2c1963de050ca11,2
760,614.0,1842.0,0.0,5.0,0.0,0.0,4,2f442f9568957d49e8255e45752b135b,1
761,126.0,378.0,0.0,5.0,0.0,0.0,4,2f442f9568957d49e8255e45752b135b,3
762,402.0,804.0,0.0,16.0,0.0,0.0,4,3d07c9ddb40d2f5ea595e9666845854a,3
763,153.333333333,460.0,0.0,18.0,0.0,0.0,4,d83a2c214a4d65a1b9a412bec4d8fcc0,1
764,242.333333333,727.0,0.0,15.0,0.0,0.0,4,d83a2c214a4d65a1b9a412bec4d8fcc0,6
765,11588.0,23176.0,1.0,55.0,1630.0,14.0,4,0582a8a2b674d39f6984a73a5cd74470,2
766,692.0,1384.0,0.0,12.0,0.0,0.0,4,69caa860934ef7f3d4e7a889c22a37d5,2
767,108.5,217.0,0.0,7.0,0.0,0.0,4,c8129dc8c99493edec9abe85d59e2d2d,1
768,189.0,378.0,0.0,6.0,0.0,0.0,4,cf98510202dcb1e3df610f6497770a23,2
769,15518.5,31037.0,0.0,18.0,0.0,0.0,4,3b9784616232a43c5a4cb69950c89c80,5
770,56424.0,112848.0,4.0,88.0,3750.0,28.0,4,1e74ab8ace869225b82a2398ab4149f1,2
771,113.25,453.0,0.0,5.0,0.0,0.0,4,f27ec6dee9c0cccd32a712b8f7d51436,1
772,34.25,137.0,0.0,1.0,0.0,0.0,4,f27ec6dee9c0cccd32a712b8f7d51436,2
773,2608.0,10432.0,0.0,25.0,0.0,0.0,4,f27ec6dee9c0cccd32a712b8f7d51436,3
774,133.666666667,401.0,0.0,6.0,0.0,0.0,4,039301ae48f7d184e98085f272c83b82,2
775,307.666666667,923.0,0.0,4.0,0.0,0.0,4,039301ae48f7d184e98085f272c83b82,4
776,28948.0,86844.0,5.0,60.0,9586.0,33.0,4,377a4f8f8f92ec5cb5aab4a8fb93f1a8,5
777,58898.3333333,176695.0,1.0,35.0,610.0,9.0,4,377a4f8f8f92ec5cb5aab4a8fb93f1a8,7
778,275.0,825.0,0.0,20.0,0.0,0.0,4,4485085c31faa6b875934fe737f60ca7,1
779,33086.3333333,99259.0,0.0,37.0,0.0,0.0,4,4485085c31faa6b875934fe737f60ca7,6
780,13244.6666667,39734.0,6.0,0.0,31.0,0.0,4,97f42b66893285598355f21b9a9bf1c4,2
781,118.666666667,356.0,0.0,5.0,0.0,0.0,4,97f42b66893285598355f21b9a9bf1c4,8
782,84.6,423.0,0.0,7.0,0.0,0.0,4,2ec2d010aa76cb29d4f81593e29d3061,1
783,2608.6,13043.0,0.0,26.0,0.0,0.0,4,2ec2d010aa76cb29d4f81593e29d3061,3
784,195.0,975.0,0.0,2.0,0.0,0.0,4,2ec2d010aa76cb29d4f81593e29d3061,4
785,70656.2,353281.0,3.0,240.0,12.0,0.0,4,2ec2d010aa76cb29d4f81593e29d3061,8
786,1032.0,2064.0,0.0,3.0,0.0,0.0,4,e5a2d989144f9cb4e07fd1c0dad79dd1,1
787,90.5,362.0,0.0,2.0,0.0,0.0,4,98ab844f284697d0597e2e70c78c8980,1
788,25.0,100.0,0.0,1.0,0.0,0.0,4,98ab844f284697d0597e2e70c78c8980,5
789,64113.25,256453.0,0.0,36.0,0.0,0.0,4,98ab844f284697d0597e2e70c78c8980,10
790,271.333333333,814.0,1.0,0.0,485.0,6.0,4,96fbe4162f605b1759e0d8375e0b726c,8
791,85.3333333333,256.0,1.0,0.0,0.0,1.0,4,96fbe4162f605b1759e0d8375e0b726c,9
792,4981.5,9963.0,0.0,5.0,0.0,0.0,4,5af9f46bc9dceb75b221ae4e20a5582b,3
793,732.5,1465.0,0.0,7.0,0.0,0.0,4,3c7ff52084414b05c7fd10b9b6a5c11d,1
794,199.428571429,1396.0,0.0,11.0,0.0,0.0,4,a97012939dd5ee7fcc313375f1886614,1
795,82.2857142857,576.0,0.0,5.0,0.0,0.0,4,a97012939dd5ee7fcc313375f1886614,3
796,19.4285714286,136.0,0.0,1.0,0.0,0.0,4,a97012939dd5ee7fcc313375f1886614,8
797,36.5714285714,256.0,0.0,3.0,0.0,0.0,4,a97012939dd5ee7fcc313375f1886614,12
798,27.0,189.0,0.0,2.0,0.0,0.0,4,a97012939dd5ee7fcc313375f1886614,13
799,38.4285714286,269.0,0.0,5.0,0.0,0.0,4,a97012939dd5ee7fcc313375f1886614,18
800,103.4,517.0,0.0,3.0,0.0,0.0,4,c2edf8daeda62ae4e3db61575a79537f,1
801,9202.0,46010.0,0.0,24.0,0.0,0.0,4,c2edf8daeda62ae4e3db61575a79537f,2
802,61.8,309.0,0.0,3.0,0.0,0.0,4,c2edf8daeda62ae4e3db61575a79537f,5
803,40.8,204.0,0.0,1.0,0.0,0.0,4,c2edf8daeda62ae4e3db61575a79537f,7
804,40478.5,80957.0,0.0,123.0,0.0,0.0,4,b755782e0fd7d530f244012ce7d06d0d,3
805,3117.0,6234.0,2.0,13.0,446.0,7.0,4,cf3b798e8c38c60ab42efa7bead5361f,1
806,371734.5,743469.0,0.0,5.0,0.0,0.0,5,e14ce32b922232179ce3be59cf4f1087,1
807,114.5,229.0,0.0,2.0,0.0,0.0,5,e52a5d3ed924768cca137b57a07b7152,2
808,412.0,824.0,0.0,17.0,0.0,0.0,5,465029ca8c2db4215fd6da0e74758daf,2
809,14932.0,29864.0,1.0,0.0,8946.0,5.0,5,963fd0d102aedd25628d1913fdc4f07b,1
810,52.5555555556,473.0,0.0,12.0,0.0,0.0,5,affef9c3e573fc5a1682a8aed775db9b,11
811,45.7777777778,412.0,0.0,5.0,0.0,0.0,5,affef9c3e573fc5a1682a8aed775db9b,12
812,55.0,495.0,0.0,5.0,0.0,0.0,5,affef9c3e573fc5a1682a8aed775db9b,15
813,130.555555556,1175.0,0.0,6.0,0.0,0.0,5,affef9c3e573fc5a1682a8aed775db9b,16
814,29.3333333333,264.0,0.0,4.0,0.0,0.0,5,affef9c3e573fc5a1682a8aed775db9b,19
815,35.5555555556,320.0,0.0,5.0,0.0,0.0,5,affef9c3e573fc5a1682a8aed775db9b,20
816,273.0,2457.0,0.0,2.0,0.0,0.0,5,affef9c3e573fc5a1682a8aed775db9b,21
817,102.222222222,920.0,0.0,7.0,0.0,0.0,5,affef9c3e573fc5a1682a8aed775db9b,23
818,39981.5,79963.0,6.0,498.0,79706.0,444.0,5,d2452a5519a4f7a3f903727cc7390162,1
819,546.0,1638.0,0.0,9.0,0.0,0.0,5,f23bd26a8c676057047b2089738e3f11,1
820,303.0,909.0,0.0,5.0,0.0,0.0,5,f23bd26a8c676057047b2089738e3f11,3
821,160.0,320.0,0.0,4.0,0.0,0.0,5,d737489753499a0a14c6b3caec9f1591,1
822,67705.0,135410.0,3.0,7.0,3.0,0.0,5,d8f9b25f6bfb09bc253b5d7677d5048b,3
823,29278.25,117113.0,2.0,17.0,2216.0,5.0,5,4ae6bc295263f9263cce7a992f67ec75,1
824,93.75,375.0,0.0,6.0,0.0,0.0,5,4ae6bc295263f9263cce7a992f67ec75,3
825,88.25,353.0,1.0,0.0,169.0,5.0,5,4ae6bc295263f9263cce7a992f67ec75,4
826,309.0,618.0,0.0,13.0,0.0,0.0,5,2f261f7fdf8c2b3a7bdf1d212726e277,1
827,1333.5,2667.0,0.0,40.0,0.0,0.0,5,84189c21917e7eb0a032fbe899a2b5d7,2
828,246.0,492.0,0.0,3.0,0.0,0.0,5,d5ed4e509653d56fda9262f6c6def283,4
829,162.0,648.0,0.0,27.0,0.0,0.0,5,dca23ec20158b03b5e6dc32fc6be829f,1
830,54.5,218.0,0.0,5.0,0.0,0.0,5,dca23ec20158b03b5e6dc32fc6be829f,2
831,386.0,1544.0,0.0,5.0,0.0,0.0,5,dca23ec20158b03b5e6dc32fc6be829f,3
832,459.5,919.0,0.0,11.0,0.0,0.0,5,b452ff4a62b1ea540e1ebc8494bb8bab,1
833,60340.3333333,181021.0,0.0,20.0,0.0,0.0,5,066678f6e8a8017a71b0d8d204e0a299,1
834,248.666666667,746.0,11.0,21.0,153.0,0.0,5,066678f6e8a8017a71b0d8d204e0a299,2
835,748.666666667,2246.0,0.0,6.0,0.0,0.0,5,b81f196dfa0ce503d615f5b18576fa52,2
836,15050.0,45150.0,0.0,24.0,0.0,0.0,5,b81f196dfa0ce503d615f5b18576fa52,7
837,433.272727273,4766.0,0.0,23.0,0.0,0.0,5,46b46e34224883939f831c08d84eb1d5,1
838,231.454545455,2546.0,0.0,14.0,0.0,0.0,5,46b46e34224883939f831c08d84eb1d5,3
839,560.454545455,6165.0,0.0,8.0,0.0,0.0,5,46b46e34224883939f831c08d84eb1d5,4
840,105.727272727,1163.0,0.0,8.0,0.0,0.0,5,46b46e34224883939f831c08d84eb1d5,5
841,4370.90909091,48080.0,0.0,29.0,0.0,0.0,5,46b46e34224883939f831c08d84eb1d5,7
842,11.0,121.0,0.0,3.0,0.0,0.0,5,46b46e34224883939f831c08d84eb1d5,12
843,467.454545455,5142.0,0.0,19.0,0.0,0.0,5,46b46e34224883939f831c08d84eb1d5,14
844,70.4545454545,775.0,0.0,3.0,0.0,0.0,5,46b46e34224883939f831c08d84eb1d5,15
845,7117.27272727,78290.0,0.0,34.0,0.0,0.0,5,46b46e34224883939f831c08d84eb1d5,20
846,1836.0,20196.0,0.0,49.0,0.0,0.0,5,46b46e34224883939f831c08d84eb1d5,25
847,856.0,1712.0,0.0,3.0,0.0,0.0,5,8a570eb42079025c41b0dacfaf4218a2,5
848,315.5,631.0,0.0,7.0,0.0,0.0,5,2bb1d0a3dd4cdd13355b5714a5b922e4,1
849,889.5,1779.0,0.0,1.0,0.0,0.0,5,cf073a0d246b7f5cf775fc678871f4e0,1
850,53005.0,159015.0,3.0,0.0,7.0,0.0,5,5495ebe3c9e33c0bc77bd8cc43e65c65,1
851,18416.6666667,55250.0,0.0,5.0,0.0,0.0,5,5495ebe3c9e33c0bc77bd8cc43e65c65,4
852,298.6,1493.0,0.0,5.0,0.0,0.0,5,094c5f0a89c6c63335ed5ae69e58e8ba,2
853,161.2,806.0,1.0,0.0,159.0,12.0,5,094c5f0a89c6c63335ed5ae69e58e8ba,8
854,19.6,98.0,0.0,1.0,0.0,0.0,5,094c5f0a89c6c63335ed5ae69e58e8ba,9
855,224.0,1120.0,0.0,2.0,0.0,0.0,5,094c5f0a89c6c63335ed5ae69e58e8ba,11
856,4758.42857143,33309.0,0.0,11.0,0.0,0.0,5,c0c92b37109a2bdadef814957a6801d2,8
857,443.0,3101.0,0.0,18.0,0.0,0.0,5,c0c92b37109a2bdadef814957a6801d2,12
858,332.428571429,2327.0,0.0,14.0,0.0,0.0,5,c0c92b37109a2bdadef814957a6801d2,13
859,884.571428571,6192.0,0.0,1.0,0.0,0.0,5,c0c92b37109a2bdadef814957a6801d2,14
860,229.0,1603.0,0.0,4.0,0.0,0.0,5,c0c92b37109a2bdadef814957a6801d2,16
861,159.857142857,1119.0,0.0,20.0,0.0,0.0,5,c0c92b37109a2bdadef814957a6801d2,19
862,1013.0,2026.0,0.0,17.0,0.0,0.0,5,8abe6fe246dcc73e3014c3a81e5e4f1f,1
863,165.0,330.0,0.0,18.0,0.0,0.0,5,8358f5b930783d8df1b4a07a3cf79565,4
864,333.5,1334.0,0.0,18.0,0.0,0.0,5,3de2afa83615bee18b2fd128e526d1b1,2
865,2386.25,9545.0,1.0,32.0,154.0,3.0,5,3de2afa83615bee18b2fd128e526d1b1,3
866,3314.75,13259.0,0.0,29.0,0.0,0.0,5,3de2afa83615bee18b2fd128e526d1b1,5
867,143.666666667,431.0,0.0,8.0,0.0,0.0,5,69903c63a5826966aea3dee4df4a1c2a,2
868,116.0,348.0,0.0,5.0,0.0,0.0,5,69903c63a5826966aea3dee4df4a1c2a,6
869,93.2,466.0,0.0,10.0,0.0,0.0,5,94fe17d6602d74ae55400d6864c0d879,2
870,11876.6,59383.0,0.0,28.0,0.0,0.0,5,94fe17d6602d74ae55400d6864c0d879,5
871,3947.4,19737.0,0.0,28.0,0.0,0.0,5,94fe17d6602d74ae55400d6864c0d879,13
872,29998.4,149992.0,0.0,39.0,0.0,0.0,5,94fe17d6602d74ae55400d6864c0d879,14
873,43.9,878.0,0.0,4.0,0.0,0.0,5,292ff97c6c0847f134f730d7198fea08,3
874,64.4,1288.0,0.0,5.0,0.0,0.0,5,292ff97c6c0847f134f730d7198fea08,14
875,3663.2,73264.0,0.0,12.0,0.0,0.0,5,292ff97c6c0847f134f730d7198fea08,16
876,124.75,2495.0,0.0,9.0,0.0,0.0,5,292ff97c6c0847f134f730d7198fea08,20
877,914.05,18281.0,0.0,6.0,0.0,0.0,5,292ff97c6c0847f134f730d7198fea08,21
878,40.5,810.0,0.0,13.0,0.0,0.0,5,292ff97c6c0847f134f730d7198fea08,46
879,175.75,3515.0,0.0,28.0,0.0,0.0,5,292ff97c6c0847f134f730d7198fea08,47
880,146.0,2920.0,0.0,4.0,0.0,0.0,5,292ff97c6c0847f134f730d7198fea08,50
881,1174.85,23497.0,0.0,5.0,0.0,0.0,5,292ff97c6c0847f134f730d7198fea08,51
882,111.05,2221.0,0.0,5.0,0.0,0.0,5,292ff97c6c0847f134f730d7198fea08,53
883,21.25,425.0,0.0,2.0,0.0,0.0,5,292ff97c6c0847f134f730d7198fea08,54
884,95.3,1906.0,0.0,2.0,0.0,0.0,5,292ff97c6c0847f134f730d7198fea08,62
885,15.45,309.0,0.0,2.0,0.0,0.0,5,292ff97c6c0847f134f730d7198fea08,66
886,109.4,2188.0,0.0,2.0,0.0,0.0,5,292ff97c6c0847f134f730d7198fea08,68
887,522.9,10458.0,0.0,2.0,0.0,0.0,5,292ff97c6c0847f134f730d7198fea08,78
888,280.65,5613.0,0.0,35.0,0.0,0.0,5,292ff97c6c0847f134f730d7198fea08,96
